,DP03_0003E,GEO_ID,NAME_TRACT,DP03_0005E,DP05_0001E,NAME_COUNTY,GEO_STATE,GEO_COUNTY,GEO_PLACE,GEO_TRACT,MSA,Rural,Unemp_Rate,HUA_ACS,HUA_LUAS,MSA_Check,ADJ_HUA_LUAS,ADJ_HUA_ACS,QUALIFIED_ADJ_HUA,QUALIFIED_HUA,QUALIFIED_RURAL
36350,0,1400000US22113990000,"Census Tract 9900, Vermilion Parish, Louisiana",0,0,"Census Tract 9900, Vermilion Parish, Louisiana",22,22113,2211399,22113990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
36558,0,1400000US23005990000,"Census Tract 9900, Cumberland County, Maine",0,0,"Census Tract 9900, Cumberland County, Maine",23,23005,2300599,23005990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
36584,1440,1400000US23009966600,"Census Tract 9666, Hancock County, Maine",67,3094,"Census Tract 9666, Hancock County, Maine",23,23009,2300996,23009966600,,YES,4.65,YES,YES,NO,,,,YES,YES
36586,0,1400000US23009990000,"Census Tract 9900, Hancock County, Maine",0,0,"Census Tract 9900, Hancock County, Maine",23,23009,2300999,23009990000,,NO,,NO,NO,NO,,,,NO,NO
36636,0,1400000US23013990000,"Census Tract 9900, Knox County, Maine",0,0,"Census Tract 9900, Knox County, Maine",23,23013,2301399,23013990000,,NO,,NO,NO,NO,,,,NO,NO
36646,0,1400000US23015990000,"Census Tract 9900, Lincoln County, Maine",0,0,"Census Tract 9900, Lincoln County, Maine",23,23015,2301599,23015990000,,NO,,NO,NO,NO,,,,NO,NO
36731,0,1400000US23023990000,"Census Tract 9900, Sagadahoc County, Maine",0,0,"Census Tract 9900, Sagadahoc County, Maine",23,23023,2302399,23023990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
36773,0,1400000US23029990000,"Census Tract 9900, Washington County, Maine",0,0,"Census Tract 9900, Washington County, Maine",23,23029,2302999,23029990000,,NO,,NO,NO,NO,,,,NO,NO
36832,0,1400000US23031990100,"Census Tract 9901, York County, Maine",0,0,"Census Tract 9901, York County, Maine",23,23031,2303199,23031990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
36989,0,1400000US24003990000,"Census Tract 9900, Anne Arundel County, Maryland",0,0,"Census Tract 9900, Anne Arundel County, Maryland",24,24003,2400399,24003990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
37239,0,1400000US24009990100,"Census Tract 9901, Calvert County, Maryland",0,0,"Census Tract 9901, Calvert County, Maryland",24,24009,2400999,24009990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
37352,0,1400000US24019990000,"Census Tract 9900, Dorchester County, Maryland",0,0,"Census Tract 9900, Dorchester County, Maryland",24,24019,2401999,24019990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
37560,0,1400000US24029990000,"Census Tract 9900, Kent County, Maryland",0,0,"Census Tract 9900, Kent County, Maryland",24,24029,2402999,24029990000,,NO,,NO,NO,NO,,,,NO,NO
38043,0,1400000US24035990000,"Census Tract 9900, Queen Anne's County, Maryland",0,0,"Census Tract 9900, Queen Anne's County, Maryland",24,24035,2403599,24035990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38044,0,1400000US24035990100,"Census Tract 9901, Queen Anne's County, Maryland",0,0,"Census Tract 9901, Queen Anne's County, Maryland",24,24035,2403599,24035990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38068,0,1400000US24037990000,"Census Tract 9900, St. Mary's County, Maryland",0,0,"Census Tract 9900, St. Mary's County, Maryland",24,24037,2403799,24037990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38075,0,1400000US24039990100,"Census Tract 9901, Somerset County, Maryland",0,0,"Census Tract 9901, Somerset County, Maryland",24,24039,2403999,24039990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38086,0,1400000US24041990000,"Census Tract 9900, Talbot County, Maryland",0,0,"Census Tract 9900, Talbot County, Maryland",24,24041,2404199,24041990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
38161,0,1400000US24047990000,"Census Tract 9900, Worcester County, Maryland",0,0,"Census Tract 9900, Worcester County, Maryland",24,24047,2404799,24047990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38422,0,1400000US25001990000,"Census Tract 9900, Barnstable County, Massachusetts",0,0,"Census Tract 9900, Barnstable County, Massachusetts",25,25001,2500199,25001990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
38603,0,1400000US25007990000,"Census Tract 9900, Dukes County, Massachusetts",0,0,"Census Tract 9900, Dukes County, Massachusetts",25,25007,2500799,25007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
39332,0,1400000US25019990000,"Census Tract 9900, Nantucket County, Massachusetts",0,0,"Census Tract 9900, Nantucket County, Massachusetts",25,25019,2501999,25019990000,,NO,,NO,NO,NO,,,,NO,NO
39620,0,1400000US25023990003,"Census Tract 9900.03, Plymouth County, Massachusetts",0,0,"Census Tract 9900.03, Plymouth County, Massachusetts",25,25023,2502399,25023990003,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
40078,0,1400000US26001990000,"Census Tract 9900, Alcona County, Michigan",0,0,"Census Tract 9900, Alcona County, Michigan",26,26001,2600199,26001990000,,NO,,NO,NO,NO,,,,NO,NO
40082,0,1400000US26003990000,"Census Tract 9900, Alger County, Michigan",0,0,"Census Tract 9900, Alger County, Michigan",26,26003,2600399,26003990000,,NO,,NO,NO,NO,,,,NO,NO
40115,0,1400000US26005990000,"Census Tract 9900, Allegan County, Michigan",0,0,"Census Tract 9900, Allegan County, Michigan",26,26005,2600599,26005990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40126,0,1400000US26007990000,"Census Tract 9900, Alpena County, Michigan",0,0,"Census Tract 9900, Alpena County, Michigan",26,26007,2600799,26007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40139,0,1400000US26009990000,"Census Tract 9900, Antrim County, Michigan",0,0,"Census Tract 9900, Antrim County, Michigan",26,26009,2600999,26009990000,,NO,,NO,NO,NO,,,,NO,NO
40145,0,1400000US26011990000,"Census Tract 9900, Arenac County, Michigan",0,0,"Census Tract 9900, Arenac County, Michigan",26,26011,2601199,26011990000,,NO,,NO,NO,NO,,,,NO,NO
40149,0,1400000US26013990100,"Census Tract 9901, Baraga County, Michigan",0,0,"Census Tract 9901, Baraga County, Michigan",26,26013,2601399,26013990100,,NO,,NO,NO,NO,,,,NO,NO
40204,0,1400000US26019990000,"Census Tract 9900, Benzie County, Michigan",0,0,"Census Tract 9900, Benzie County, Michigan",26,26019,2601999,26019990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40266,0,1400000US26021990000,"Census Tract 9900, Berrien County, Michigan",0,0,"Census Tract 9900, Berrien County, Michigan",26,26021,2602199,26021990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
40346,205,1400000US26029000500,"Census Tract 5, Charlevoix County, Michigan",11,578,"Census Tract 5, Charlevoix County, Michigan",26,26029,2602900,26029000500,,NO,5.37,YES,YES,NO,,,,YES,NO
40355,0,1400000US26029990000,"Census Tract 9900, Charlevoix County, Michigan",0,0,"Census Tract 9900, Charlevoix County, Michigan",26,26029,2602999,26029990000,,NO,,NO,NO,NO,,,,NO,NO
40365,0,1400000US26031990000,"Census Tract 9900, Cheboygan County, Michigan",0,0,"Census Tract 9900, Cheboygan County, Michigan",26,26031,2603199,26031990000,,NO,,NO,NO,NO,,,,NO,NO
40381,0,1400000US26033990000,"Census Tract 9900, Chippewa County, Michigan",0,0,"Census Tract 9900, Chippewa County, Michigan",26,26033,2603399,26033990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40382,0,1400000US26033990100,"Census Tract 9901, Chippewa County, Michigan",0,0,"Census Tract 9901, Chippewa County, Michigan",26,26033,2603399,26033990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40436,0,1400000US26041990000,"Census Tract 9900, Delta County, Michigan",0,0,"Census Tract 9900, Delta County, Michigan",26,26041,2604199,26041990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40437,0,1400000US26041990100,"Census Tract 9901, Delta County, Michigan",0,0,"Census Tract 9901, Delta County, Michigan",26,26041,2604199,26041990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40486,0,1400000US26047990000,"Census Tract 9900, Emmet County, Michigan",0,0,"Census Tract 9900, Emmet County, Michigan",26,26047,2604799,26047990000,,NO,,NO,NO,NO,,,,NO,NO
40641,0,1400000US26053990000,"Census Tract 9900, Gogebic County, Michigan",0,0,"Census Tract 9900, Gogebic County, Michigan",26,26053,2605399,26053990000,,NO,,NO,NO,NO,,,,NO,NO
40667,0,1400000US26055990000,"Census Tract 9900, Grand Traverse County, Michigan",0,0,"Census Tract 9900, Grand Traverse County, Michigan",26,26055,2605599,26055990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40703,0,1400000US26061990000,"Census Tract 9900, Houghton County, Michigan",0,0,"Census Tract 9900, Houghton County, Michigan",26,26061,2606199,26061990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40704,0,1400000US26061990100,"Census Tract 9901, Houghton County, Michigan",0,0,"Census Tract 9901, Houghton County, Michigan",26,26061,2606199,26061990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
40717,0,1400000US26063990000,"Census Tract 9900, Huron County, Michigan",0,0,"Census Tract 9900, Huron County, Michigan",26,26063,2606399,26063990000,,NO,,NO,NO,NO,,,,NO,NO
40829,0,1400000US26069990000,"Census Tract 9900, Iosco County, Michigan",0,0,"Census Tract 9900, Iosco County, Michigan",26,26069,2606999,26069990000,,NO,,NO,NO,NO,,,,NO,NO
41144,2,1400000US26083980100,"Census Tract 9801, Keweenaw County, Michigan",1,3,"Census Tract 9801, Keweenaw County, Michigan",26,26083,2608398,26083980100,Micropolitan Statistical Area,NO,50.0,YES,YES,NO,,,,YES,NO
41145,0,1400000US26083990100,"Census Tract 9901, Keweenaw County, Michigan",0,0,"Census Tract 9901, Keweenaw County, Michigan",26,26083,2608399,26083990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
41183,0,1400000US26089990000,"Census Tract 9900, Leelanau County, Michigan",0,0,"Census Tract 9900, Leelanau County, Michigan",26,26089,2608999,26089990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
41282,0,1400000US26095990000,"Census Tract 9900, Luce County, Michigan",0,0,"Census Tract 9900, Luce County, Michigan",26,26095,2609599,26095990000,,NO,,NO,NO,NO,,,,NO,NO
41288,0,1400000US26097990000,"Census Tract 9900, Mackinac County, Michigan",0,0,"Census Tract 9900, Mackinac County, Michigan",26,26097,2609799,26097990000,,NO,,NO,NO,NO,,,,NO,NO
41538,0,1400000US26099990100,"Census Tract 9901, Macomb County, Michigan",0,0,"Census Tract 9901, Macomb County, Michigan",26,26099,2609999,26099990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
41551,0,1400000US26101990000,"Census Tract 9900, Manistee County, Michigan",0,0,"Census Tract 9900, Manistee County, Michigan",26,26101,2610199,26101990000,,NO,,NO,NO,NO,,,,NO,NO
41589,0,1400000US26103990000,"Census Tract 9900, Marquette County, Michigan",0,0,"Census Tract 9900, Marquette County, Michigan",26,26103,2610399,26103990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
41598,0,1400000US26105990000,"Census Tract 9900, Mason County, Michigan",0,0,"Census Tract 9900, Mason County, Michigan",26,26105,2610599,26105990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
41619,0,1400000US26109990000,"Census Tract 9900, Menominee County, Michigan",0,0,"Census Tract 9900, Menominee County, Michigan",26,26109,2610999,26109990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
41690,0,1400000US26115990000,"Census Tract 9900, Monroe County, Michigan",0,0,"Census Tract 9900, Monroe County, Michigan",26,26115,2611599,26115990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
41756,0,1400000US26121990000,"Census Tract 9900, Muskegon County, Michigan",0,0,"Census Tract 9900, Muskegon County, Michigan",26,26121,2612199,26121990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
42135,0,1400000US26127990000,"Census Tract 9900, Oceana County, Michigan",0,0,"Census Tract 9900, Oceana County, Michigan",26,26127,2612799,26127990000,,NO,,NO,NO,NO,,,,NO,NO
42147,0,1400000US26131990100,"Census Tract 9901, Ontonagon County, Michigan",0,0,"Census Tract 9901, Ontonagon County, Michigan",26,26131,2613199,26131990100,,NO,,NO,NO,NO,,,,NO,NO
42239,0,1400000US26139990000,"Census Tract 9900, Ottawa County, Michigan",0,0,"Census Tract 9900, Ottawa County, Michigan",26,26139,2613999,26139990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
42246,0,1400000US26141990000,"Census Tract 9900, Presque Isle County, Michigan",0,0,"Census Tract 9900, Presque Isle County, Michigan",26,26141,2614199,26141990000,,NO,,NO,NO,NO,,,,NO,NO
42385,0,1400000US26147990000,"Census Tract 9900, St. Clair County, Michigan",0,0,"Census Tract 9900, St. Clair County, Michigan",26,26147,2614799,26147990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
42420,0,1400000US26151990000,"Census Tract 9900, Sanilac County, Michigan",0,0,"Census Tract 9900, Sanilac County, Michigan",26,26151,2615199,26151990000,,NO,,NO,NO,NO,,,,NO,NO
42424,0,1400000US26153990000,"Census Tract 9900, Schoolcraft County, Michigan",0,0,"Census Tract 9900, Schoolcraft County, Michigan",26,26153,2615399,26153990000,,NO,,NO,NO,NO,,,,NO,NO
42458,0,1400000US26157990000,"Census Tract 9900, Tuscola County, Michigan",0,0,"Census Tract 9900, Tuscola County, Michigan",26,26157,2615799,26157990000,,NO,,NO,NO,NO,,,,NO,NO
42482,0,1400000US26159990000,"Census Tract 9900, Van Buren County, Michigan",0,0,"Census Tract 9900, Van Buren County, Michigan",26,26159,2615999,26159990000,,NO,,NO,NO,NO,,,,NO,NO
43518,0,1400000US27031990000,"Census Tract 9900, Cook County, Minnesota",0,0,"Census Tract 9900, Cook County, Minnesota",27,27031,2703199,27031990000,,NO,,NO,NO,NO,,,,NO,NO
44128,0,1400000US27075990100,"Census Tract 9901, Lake County, Minnesota",0,0,"Census Tract 9901, Lake County, Minnesota",27,27075,2707599,27075990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
44572,0,1400000US27137990100,"Census Tract 9901, St. Louis County, Minnesota",0,0,"Census Tract 9901, St. Louis County, Minnesota",27,27137,2713799,27137990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
45021,0,1400000US28045990000,"Census Tract 9900, Hancock County, Mississippi",0,0,"Census Tract 9900, Hancock County, Mississippi",28,28045,2804599,28045990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
45229,0,1400000US28059990000,"Census Tract 9900, Jackson County, Mississippi",0,0,"Census Tract 9900, Jackson County, Mississippi",28,28059,2805999,28059990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
49558,0,1400000US33015990000,"Census Tract 9900, Rockingham County, New Hampshire",0,0,"Census Tract 9900, Rockingham County, New Hampshire",33,33015,3301599,33015990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
49676,0,1400000US34001990000,"Census Tract 9900, Atlantic County, New Jersey",0,0,"Census Tract 9900, Atlantic County, New Jersey",34,34001,3400199,34001990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
50170,0,1400000US34009990100,"Census Tract 9901, Cape May County, New Jersey",0,0,"Census Tract 9901, Cape May County, New Jersey",34,34009,3400999,34009990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
50212,0,1400000US34011990000,"Census Tract 9900, Cumberland County, New Jersey",0,0,"Census Tract 9900, Cumberland County, New Jersey",34,34011,3401199,34011990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
51196,0,1400000US34025990000,"Census Tract 9900, Monmouth County, New Jersey",0,0,"Census Tract 9900, Monmouth County, New Jersey",34,34025,3402599,34025990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
51477,0,1400000US34029990000,"Census Tract 9900, Ocean County, New Jersey",0,0,"Census Tract 9900, Ocean County, New Jersey",34,34029,3402999,34029990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
51643,0,1400000US34033990000,"Census Tract 9900, Salem County, New Jersey",0,0,"Census Tract 9900, Salem County, New Jersey",34,34033,3403399,34033990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
53015,0,1400000US36005051602,"Census Tract 516.02, Bronx County, New York",0,0,"Census Tract 516.02, Bronx County, New York",36,36005,3600505,36005051602,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
53122,0,1400000US36011990200,"Census Tract 9902, Cayuga County, New York",0,0,"Census Tract 9902, Cayuga County, New York",36,36011,3601199,36011990200,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
53159,0,1400000US36013990000,"Census Tract 9900, Chautauqua County, New York",0,0,"Census Tract 9900, Chautauqua County, New York",36,36013,3601399,36013990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
53655,0,1400000US36029990000,"Census Tract 9900, Erie County, New York",0,0,"Census Tract 9900, Erie County, New York",36,36029,3602999,36029990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
54916,0,1400000US36055990000,"Census Tract 9900, Monroe County, New York",0,0,"Census Tract 9900, Monroe County, New York",36,36055,3605599,36055990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55229,0,1400000US36059990100,"Census Tract 9901, Nassau County, New York",0,0,"Census Tract 9901, Nassau County, New York",36,36059,3605999,36059990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55230,0,1400000US36059990200,"Census Tract 9902, Nassau County, New York",0,0,"Census Tract 9902, Nassau County, New York",36,36059,3605999,36059990200,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55231,0,1400000US36059990301,"Census Tract 9903.01, Nassau County, New York",0,0,"Census Tract 9903.01, Nassau County, New York",36,36059,3605999,36059990301,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55232,0,1400000US36059990302,"Census Tract 9903.02, Nassau County, New York",0,0,"Census Tract 9903.02, Nassau County, New York",36,36059,3605999,36059990302,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55233,0,1400000US36059990400,"Census Tract 9904, Nassau County, New York",0,0,"Census Tract 9904, Nassau County, New York",36,36059,3605999,36059990400,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
55633,0,1400000US36063990000,"Census Tract 9900, Niagara County, New York",0,0,"Census Tract 9900, Niagara County, New York",36,36063,3606399,36063990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
56008,0,1400000US36073990000,"Census Tract 9900, Orleans County, New York",0,0,"Census Tract 9900, Orleans County, New York",36,36073,3607399,36073990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
56053,0,1400000US36075990000,"Census Tract 9900, Oswego County, New York",0,0,"Census Tract 9900, Oswego County, New York",36,36075,3607599,36075990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
57067,0,1400000US36085990100,"Census Tract 9901, Richmond County, New York",0,0,"Census Tract 9901, Richmond County, New York",36,36085,3608599,36085990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
58088,0,1400000US36119005600,"Census Tract 56, Westchester County, New York",0,0,"Census Tract 56, Westchester County, New York",36,36119,3611900,36119005600,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
58620,554,1400000US37031970200,"Census Tract 9702, Carteret County, North Carolina",44,1314,"Census Tract 9702, Carteret County, North Carolina",37,37031,3703197,37031970200,Micropolitan Statistical Area,NO,7.94,YES,YES,NO,,,,YES,NO
58647,0,1400000US37031980100,"Census Tract 9801, Carteret County, North Carolina",0,0,"Census Tract 9801, Carteret County, North Carolina",37,37031,3703198,37031980100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
58648,0,1400000US37031990100,"Census Tract 9901, Carteret County, North Carolina",0,0,"Census Tract 9901, Carteret County, North Carolina",37,37031,3703199,37031990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
58649,0,1400000US37031990200,"Census Tract 9902, Carteret County, North Carolina",0,0,"Census Tract 9902, Carteret County, North Carolina",37,37031,3703199,37031990200,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
59576,0,1400000US37095990200,"Census Tract 9902, Hyde County, North Carolina",0,0,"Census Tract 9902, Hyde County, North Carolina",37,37095,3709599,37095990200,,NO,,NO,NO,NO,,,,NO,NO
60328,0,1400000US37137990100,"Census Tract 9901, Pamlico County, North Carolina",0,0,"Census Tract 9901, Pamlico County, North Carolina",37,37137,3713799,37137990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
61442,0,1400000US39007990000,"Census Tract 9900, Ashtabula County, Ohio",0,0,"Census Tract 9900, Ashtabula County, Ohio",39,39007,3900799,39007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
62204,0,1400000US39035990000,"Census Tract 9900, Cuyahoga County, Ohio",0,0,"Census Tract 9900, Cuyahoga County, Ohio",39,39035,3903599,39035990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63188,0,1400000US39085990000,"Census Tract 9900, Lake County, Ohio",0,0,"Census Tract 9900, Lake County, Ohio",39,39085,3908599,39085990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63348,0,1400000US39093990200,"Census Tract 9902, Lorain County, Ohio",0,0,"Census Tract 9902, Lorain County, Ohio",39,39093,3909399,39093990200,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63522,0,1400000US39095990000,"Census Tract 9900, Lucas County, Ohio",0,0,"Census Tract 9900, Lucas County, Ohio",39,39095,3909599,39095990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63916,307,1400000US39123050100,"Census Tract 501, Ottawa County, Ohio",37,519,"Census Tract 501, Ottawa County, Ohio",39,39123,3912305,39123050100,Metropolitan Statistical Area,NO,12.05,YES,YES,YES,,,,YES,NO
66032,0,1400000US41007990000,"Census Tract 9900, Clatsop County, Oregon",0,0,"Census Tract 9900, Clatsop County, Oregon",41,41007,4100799,41007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66067,0,1400000US41011990101,"Census Tract 9901.01, Coos County, Oregon",0,0,"Census Tract 9901.01, Coos County, Oregon",41,41011,4101199,41011990101,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66082,0,1400000US41015990101,"Census Tract 9901.01, Curry County, Oregon",0,0,"Census Tract 9901.01, Curry County, Oregon",41,41015,4101599,41015990101,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66163,0,1400000US41019990000,"Census Tract 9900, Douglas County, Oregon",0,0,"Census Tract 9900, Douglas County, Oregon",41,41019,4101999,41019990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66399,0,1400000US41039990000,"Census Tract 9900, Lane County, Oregon",0,0,"Census Tract 9900, Lane County, Oregon",41,41039,4103999,41039990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
66422,0,1400000US41041990100,"Census Tract 9901, Lincoln County, Oregon",0,0,"Census Tract 9901, Lincoln County, Oregon",41,41041,4104199,41041990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66762,0,1400000US41057990100,"Census Tract 9901, Tillamook County, Oregon",0,0,"Census Tract 9901, Tillamook County, Oregon",41,41057,4105799,41057990100,,NO,,NO,NO,NO,,,,NO,NO
68576,0,1400000US42049990000,"Census Tract 9900, Erie County, Pennsylvania",0,0,"Census Tract 9900, Erie County, Pennsylvania",42,42049,4204999,42049990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
70677,2565,1400000US44005041300,"Census Tract 413, Newport County, Rhode Island",139,5494,"Census Tract 413, Newport County, Rhode Island",44,44005,4400504,44005041300,Metropolitan Statistical Area,YES,5.42,YES,YES,YES,,,,YES,NO
70833,545,1400000US44009041500,"Census Tract 415, Washington County, Rhode Island",36,871,"Census Tract 415, Washington County, Rhode Island",44,44009,4400904,44009041500,Metropolitan Statistical Area,NO,6.61,YES,YES,YES,,,,YES,NO
70868,0,1400000US44009990200,"Census Tract 9902, Washington County, Rhode Island",0,0,"Census Tract 9902, Washington County, Rhode Island",44,44009,4400999,44009990200,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
71624,0,1400000US45053990100,"Census Tract 9901, Jasper County, South Carolina",0,0,"Census Tract 9901, Jasper County, South Carolina",45,45053,4505399,45053990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
74306,0,1400000US48007990000,"Census Tract 9900, Aransas County, Texas",0,0,"Census Tract 9900, Aransas County, Texas",48,48007,4800799,48007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
75113,0,1400000US48057990000,"Census Tract 9900, Calhoun County, Texas",0,0,"Census Tract 9900, Calhoun County, Texas",48,48057,4805799,48057990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
75249,0,1400000US48061990000,"Census Tract 9900, Cameron County, Texas",0,0,"Census Tract 9900, Cameron County, Texas",48,48061,4806199,48061990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
75274,0,1400000US48071990000,"Census Tract 9900, Chambers County, Texas",0,0,"Census Tract 9900, Chambers County, Texas",48,48071,4807199,48071990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
77125,0,1400000US48167990000,"Census Tract 9900, Galveston County, Texas",0,0,"Census Tract 9900, Galveston County, Texas",48,48167,4816799,48167990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
78971,0,1400000US48245990000,"Census Tract 9900, Jefferson County, Texas",0,0,"Census Tract 9900, Jefferson County, Texas",48,48245,4824599,48245990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
79076,0,1400000US48261990000,"Census Tract 9900, Kenedy County, Texas",0,0,"Census Tract 9900, Kenedy County, Texas",48,48261,4826199,48261990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79108,0,1400000US48273990000,"Census Tract 9900, Kleberg County, Texas",0,0,"Census Tract 9900, Kleberg County, Texas",48,48273,4827399,48273990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79397,0,1400000US48321990000,"Census Tract 9900, Matagorda County, Texas",0,0,"Census Tract 9900, Matagorda County, Texas",48,48321,4832199,48321990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79781,0,1400000US48355990000,"Census Tract 9900, Nueces County, Texas",0,0,"Census Tract 9900, Nueces County, Texas",48,48355,4835599,48355990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
81312,0,1400000US48489990000,"Census Tract 9900, Willacy County, Texas",0,0,"Census Tract 9900, Willacy County, Texas",48,48489,4848999,48489990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
